hospital.png,病院
weight.png,体重計
ramen.png,ラーメン
ninja.png,忍者
glasses.png,メガネ
cow.png,牛
pig.png,豚
cat.png,猫
robot.png,ロボット
flower.png,花
bomb.png,爆弾
police.png,警察
school.png,学校
map.png,地図
movie.png,動画
fish.png,魚
book.png,本
fire.png,火
cooking.png,料理
meal.png,食事
mail.png,メール
camera.png,カメラ
rain.png,雨
night.png,夜
syringe.png,注射
bat.png,バット
bird.png,鳥
note.png,ノート
book.png,本
pc.png,パソコン
cup.png,カップ
earth.png,地球
ban.png,禁止
mountain.png,山
home.png,家
sports.png,スポーツ
Christmas.png,クリスマス
person.png,人物
chess.png,チェス